decision,step_count,x,z,angle,speed,d,phi,v,tile,d_stop,sigma_stop,duck_threat,hold_steps,duck_x,duck_z,duck_vel,duck_active,crossings,action,wheel_l,wheel_r,r_progress,r_lateral,r_heading,r_time,r_pedestrian,r_stagnation,r_stop_approach,r_steering,r_events,r_total,cumulative_return,terminated,truncated,reason
484,2904,0.265776334405215,1.0581704089089492,1.5620276599289573,0.10200000107389637,-0.143723665594785,0.00876866686594095,0.10200000107389637,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199607973353211,-0.04131298410400317,-3.8444759302925344e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.050644650870226016,32.45635490434661,false,true,timeout
485,2910,0.2659554879178778,1.0377711953760782,1.562003955216655,0.10200000107324282,-0.1435445120821222,0.008792371578242891,0.10200000107324282,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1019960585029036,-0.04121005389778906,-3.8652898984946694e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05074735170612958,32.50710225605274,false,true,timeout
486,2916,0.26613496652012286,1.0173719847005547,1.561993910278938,0.10200000107301145,-0.1433650334798771,0.00880241651595569,0.10200000107301145,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604948912233,-0.04110706564937257,-3.874126826018476e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.050850242571489575,32.55795249862423,false,true,timeout
487,2922,0.2663145828801216,0.9969727752374915,1.561989653708664,0.10200000107293063,-0.14318541711987837,0.008806673086236979,0.10200000107293063,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604566642016,-0.041004127351587115,-3.877874542392537e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05095313956940912,32.60890563819364,false,true,timeout
488,2928,0.26649425761656,0.9765735662885173,1.5619878499751807,0.10200000107289929,-0.14300574238344005,0.008808476819711388,0.10200000107289929,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604404598495,-0.04090128470927764,-3.879463194169642e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05105596470476561,32.659961602898406,false,true,timeout
489,2934,0.2666739570914809,0.9561743575574542,1.5619870856381044,0.10200000107288731,-0.14282604290851908,0.008809241156793275,0.10200000107288731,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604335922222,-0.040798557065812265,-3.880136487927026e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05115868492853068,32.71112028782694,false,true,timeout
490,2940,0.26685366704408364,0.9357751489186936,1.561986761748144,0.10200000107288486,-0.14264633295591633,0.008809565046752973,0.10200000107288486,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604306818924,-0.040695952611540284,-3.8804218156485853e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05126128623849247,32.76238157406543,false,true,timeout
491,2946,0.26703338143722716,0.9153759403190534,1.5619866244988732,0.10200000107288527,-0.14246661856277282,0.008809702296023285,0.10200000107288527,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604294486145,-0.04059347480942121,-3.880542727227897e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05136376270816796,32.8137453367736,false,true,timeout
492,2952,0.2672130975921685,0.8949767317349347,1.5619865892710934,0.10200000107288268,-0.14228690240783148,0.008809737523803518,0.10200000107288268,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.04049112519363152,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05146611198195319,32.86521144875555,false,true,timeout
493,2958,0.2673928139148487,0.874577523152294,1.5619865892710934,0.10200000107288268,-0.14210718608515127,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.04038890467407962,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05156833250150509,32.916779781257056,false,true,timeout
494,2964,0.2675725302375289,0.8541783145696532,1.5619865892710934,0.10200000107288268,-0.14192746976247106,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.040286813346354276,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.051670423829230434,32.968450205086285,false,true,timeout
495,2970,0.26775224656020913,0.8337791059870124,1.5619865892710934,0.10200000107288268,-0.14174775343979085,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.04018485121045547,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05177238596512924,33.020222591051414,false,true,timeout
496,2976,0.26793196288288934,0.8133798974043717,1.5619865892710934,0.10200000107288268,-0.14156803711711063,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.040083018266383226,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.051874218909201485,33.07209680996061,false,true,timeout
497,2982,0.26811167920556955,0.7929806888217309,1.5619865892710934,0.10200000107288268,-0.14138832079443042,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.039981314514137535,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.051975922661447176,33.12407273262206,false,true,timeout
498,2988,0.26829139552824977,0.7725814802390901,1.5619865892710934,0.10200000107288268,-0.1412086044717502,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.039879739953718386,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052077497221866324,33.17615022984393,false,true,timeout
499,2994,0.26847111185093,0.7521822716564492,1.5619865892710934,0.102000001072886,-0.14102888814907,0.008809737523803518,0.102000001072886,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320719,-0.039778294585125794,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052178942590462234,33.22832917243439,false,true,timeout
500,3000,0.2686508281736102,0.7317830630738085,1.5619865892710934,0.10200000107288268,-0.14084917182638979,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.03967697840835975,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05228025876722496,33.28060943120162,false,true,timeout
501,3006,0.2688305444962904,0.7113838544911677,1.5619865892710934,0.10200000107288268,-0.14066945550370957,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.039575791423420256,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052381445752164454,33.33299087695378,false,true,timeout
502,3012,0.2690102608189706,0.6909846459085269,1.5619865892710934,0.10200000107288268,-0.14048973918102936,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.03947473363030731,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052482503545277406,33.38547338049906,false,true,timeout
503,3018,0.2691899771416508,0.6705854373258862,1.5619865892710934,0.10200000107288268,-0.14031002285834915,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.03937380502902092,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052583432146563795,33.43805681264562,false,true,timeout
504,3024,0.26936969346433104,0.6501862287432454,1.5619865892710934,0.10200000107288268,-0.14013030653566894,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.03927300561956108,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052684231556023635,33.49074104420164,false,true,timeout
505,3030,0.26954940978701125,0.6297870201606046,1.5619865892710934,0.10200000107288268,-0.13995059021298872,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.03917233540192779,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05278490177365693,33.5435259459753,false,true,timeout
506,3036,0.26972912610969146,0.6093878115779638,1.5619865892710934,0.10200000107288268,-0.1397708738903085,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.03907179437612105,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05288544279946366,33.59641138877476,false,true,timeout
507,3042,0.2699088424323717,0.5889886029953231,1.5619865892710934,0.10200000107288268,-0.1395911575676283,0.008809737523803518,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199604291320387,-0.038971382542140866,-3.8805737619155865e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.052985854633443845,33.6493972434082,false,true,timeout
508,3048,0.2700885587550519,0.5685893944126823,1.5619865892710934,0.10200000107288268,-0.13969255609498268,-0.02552020399984488,0.10200000107288268,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10196678755378077,-0.039028020456699765,-0.00032564040609684927,-0.01,0.0,0.0,0.0,0.0,0.0,0.05261312669098416,33.70201037009919,false,true,timeout
509,3054,0.2702893707480739,0.5481904198968197,1.55467658940778,0.10199990477811645,-0.1406660885058744,-0.06614660408587876,0.10199990477811645,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10177684230119045,-0.039573896911084976,-0.0021876866160469963,-0.01,0.0,0.0,0.0,0.0,0.0,0.05001525877405848,33.75202562887325,false,true,timeout
510,3060,0.27116402642275145,0.5278124265857118,1.4937322341762589,0.10199927864242887,-0.14195135048503912,-0.05244969406764234,0.10199927864242887,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10185901230398393,-0.04030037180905283,-0.001375485203894638,-0.01,0.0,0.0,0.0,0.0,0.0,0.05018315529103646,33.802208784164286,false,true,timeout
511,3066,0.2736350968527181,0.5075699228177686,1.401782526917326,0.10199883762023049,-0.1427005824839382,-0.016754377015928745,0.10199883762023049,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10198452195164998,-0.040726912482510494,-0.0001403545745959407,-0.01,0.0,0.0,0.0,0.0,0.0,0.05111725489454354,33.85332603905883,false,true,timeout
512,3072,0.27810271838762346,0.4876747790829796,1.2966942155682684,0.1019986191871131,-0.14256497233436904,0.03313488790078364,0.1019986191871131,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1019426311073396,-0.04064954267339882,-0.0005489603980987489,-0.01,0.0,0.0,0.0,0.0,0.0,0.05074412803584203,33.90407016709467,false,true,timeout
513,3078,0.2846737380092262,0.4683720988314417,1.1933483840851815,0.10199917971810835,-0.14140944794396393,0.052567508079539124,0.10199917971810835,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10185828281330003,-0.03999326393563329,-0.0013816714528462055,-0.01,0.0,0.0,0.0,0.0,0.0,0.05048334742482054,33.954553514519496,false,true,timeout
514,3084,0.2927494370184077,0.44964111115097216,1.1412776558984563,0.10199985358485429,-0.14006148213903943,0.05980492962272157,0.10199985358485429,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10181750009735245,-0.039234437557968925,-0.0017883148035893399,-0.01,0.0,0.0,0.0,0.0,0.0,0.05079474773579419,34.00534826225529,false,true,timeout
515,3090,0.30147656056677874,0.4312025486414188,1.1192125401169923,0.10199997458897724,-0.1393137389093324,0.014642950588574658,0.10199997458897724,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198903957099159,-0.038816635697795275,-0.00010720800096971946,-0.01,0.0,0.0,0.0,0.0,0.0,0.053065195872226585,34.05841345812752,false,true,timeout
516,3096,0.310476382037398,0.41289516715185837,1.1098623859823409,0.10199999631726189,-0.1397073293697216,-0.053920354291957295,0.10199999631726189,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10185175460943384,-0.03903627575923976,-0.0014537023034850987,-0.01,0.0,0.0,0.0,0.0,0.0,0.05136177654670899,34.109775234674224,false,true,timeout
517,3102,0.3196099710047978,0.3946541620492523,1.0985902323189993,0.1019998857879194,-0.14143747979813087,-0.11654782373120828,0.1019998857879194,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10130791721338749,-0.04000912138329336,-0.006791697608240398,-0.01,0.0,0.0,0.0,0.0,0.0,0.04450709822185373,34.15428233289608,false,true,timeout
518,3108,0.32938747513840594,0.37675385649684334,1.035966903403307,0.10199925743893193,-0.14394712314524566,-0.12236945877456101,0.10199925743893193,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10123652698371202,-0.04144154852358504,-0.0074871422203894936,-0.01,0.0,0.0,0.0,0.0,0.0,0.04230783623973749,34.19659016913582,false,true,timeout
519,3114,0.34055703946647975,0.3596921602910177,0.9433057263795875,0.10199882627277318,-0.14635662264896326,-0.10716989603667962,0.10199882627277318,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10141363870959409,-0.042840521986422055,-0.005742693308256359,-0.01,0.0,0.0,0.0,0.0,0.0,0.04283042341491568,34.23942059255073,false,true,timeout
520,3120,0.35337121247758474,0.3438311647150214,0.8379159277404207,0.1019986139543908,-0.14825519545612675,-0.0798547026007979,0.1019986139543908,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10167357570343445,-0.04395920595946869,-0.0031883867637309393,-0.01,0.0,0.0,0.0,0.0,0.0,0.044525982980234816,34.28394657553096,false,true,timeout
521,3126,0.3678262681826176,0.32945112314721614,0.7271323403169652,0.101998518666856,-0.14946667296900312,-0.03908175040673944,0.101998518666856,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10192063316835415,-0.04468057265684586,-0.0007636916074273392,-0.01,0.0,0.0,0.0,0.0,0.0,0.046476368904080946,34.33042294443504,false,true,timeout
522,3132,0.3837986768265652,0.31677836300521056,0.6140631199060219,0.1019984773337383,-0.1499011369313511,-0.0026685574440045074,0.1019984773337383,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.101998114158235,-0.04494070170662334,-3.5605994159759348e-6,-0.01,0.0,0.0,0.0,0.0,0.0,0.047053851852195676,34.37747679628724,false,true,timeout
523,3138,0.401104724875784,0.30599829592375527,0.500025356164515,0.10199845964727351,-0.149503263816112,0.044073980302074836,0.10199845964727351,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1018994088761611,-0.04470245178333997,-0.0009712578698338404,-0.01,0.0,0.0,0.0,0.0,0.0,0.04622569922298728,34.42370249551023,false,true,timeout
524,3144,0.419518801315378,0.2972424145724464,0.3928871693582617,0.10199912823816196,-0.14825523211085928,0.07898587105414283,0.10199912823816196,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10168111918202838,-0.04395922769648952,-0.003119383913090839,-0.01,0.0,0.0,0.0,0.0,0.0,0.04460250757244801,34.468305003082676,false,true,timeout
525,3150,0.43859181040866324,0.2900118338561233,0.3392094200638221,0.10199984434074823,-0.1467614944034201,0.06366352643372052,0.10199984434074823,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.101793209187635,-0.04307787247905022,-0.0020265222989885156,-0.01,0.0,0.0,0.0,0.0,0.0,0.04668881440959626,34.514993817492275,false,true,timeout
526,3156,0.4579151600191959,0.28347345609572305,0.31646332462181215,0.10199997292904413,-0.1459024093927458,0.021033959624703127,0.10199997292904413,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10197740996659166,-0.042575026133216794,-0.00022121372874682067,-0.01,0.0,0.0,0.0,0.0,0.0,0.049181170104628046,34.5641749875969,false,true,timeout
527,3162,0.47733657131661217,0.27723121304017595,0.3068246034634602,0.10199999601919478,-0.14604632696499642,-0.030843588862365504,0.10199999601919478,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10195148219164454,-0.04265905923993328,-0.00047566348695531865,-0.01,0.0,0.0,0.0,0.0,0.0,0.04881675946475594,34.612991747061656,false,true,timeout
528,3168,0.49680433507339955,0.2711350817237723,0.2954301687218546,0.10199988517467358,-0.14728486991752168,-0.08255315002247873,0.10199988517467358,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10165251675863891,-0.04338566581324257,-0.0034075112893169404,-0.01,0.0,0.0,0.0,0.0,0.0,0.044859339656079404,34.657851086717734,false,true,timeout
529,3174,0.5164745820327883,0.265740483679445,0.23275502285941038,0.10199925677966235,-0.14895563030830358,-0.07312708435052337,0.10199925677966235,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10172665418574761,-0.044375559601088015,-0.00267378523280428,-0.01,0.0,0.0,0.0,0.0,0.0,0.044677309351855314,34.70252839606959,false,true,timeout
530,3180,0.5365081893071776,0.26193061691749575,0.140071888260498,0.10199882592168621,-0.15008564731858193,-0.03463283604253352,0.10199882592168621,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10193766163975727,-0.045051403062075515,-0.0005997166661745044,-0.01,0.0,0.0,0.0,0.0,0.0,0.04628654191150725,34.748814937981095,false,true,timeout
531,3186,0.5568198019732518,0.2601382625231974,0.0346727850378196,0.10199861379273982,-0.1501864135754846,0.025296629315125177,0.10199861379273982,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10196598008438136,-0.045111917645333004,-0.00031995972735342524,-0.01,0.0,0.0,0.0,0.0,0.0,0.04653410271169493,34.79534904069279,false,true,timeout
532,3192,0.5772064177495116,0.26053411835389895,-0.06880474536545098,0.10199917795656252,-0.14902627810397368,0.08669548044359085,0.10199917795656252,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10161609965135199,-0.04441766313104581,-0.0037580531646725216,-0.01,0.0,0.0,0.0,0.0,0.0,0.043440383355633654,34.83878942404842,false,true,timeout
533,3198,0.5975053586545579,0.2625390154213212,-0.12093128133561507,0.10199985326854152,-0.1469609845786788,0.12093128133561466,0.10199985326854152,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10125491973953966,-0.04319506197666933,-0.007312187402736791,-0.01,0.0,0.0,0.0,0.0,0.0,0.04074767036013354,34.879537094408555,false,true,timeout
534,3204,0.6177234528805098,0.2652541402481192,-0.14302004582040953,0.10199997453217748,-0.14424585975188076,0.14302004582040992,0.10199997453217748,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10095856035492821,-0.04161373611111851,-0.010227366753236076,-0.01,0.0,0.0,0.0,0.0,0.0,0.039117457490573625,34.91865455189913,false,true,timeout
535,3210,0.6401400543157573,0.26861121524473996,-0.1523802211588204,0.1459999932677441,-0.14088878475525995,0.1523802211588201,0.1459999932677441,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.1443082302521208,-0.03969929933962794,-0.011609865900205463,-0.01,0.0,0.0,0.0,0.0,0.0,0.08299906501228742,35.00165361691142,false,true,timeout
536,3216,0.677799606428724,0.27448547706018855,-0.1563466214717988,0.21251019915178643,-0.13501452293981137,0.15634662147179854,0.21251019915178643,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.20991815773448794,-0.0364578428093297,-0.012222133022822927,-0.01,0.0,0.0,0.0,0.0,0.0,0.1512381819023353,35.152891798813755,false,true,timeout
537,3222,0.7227255451439936,0.2816118600526192,-0.15802739462764295,0.23478433227274303,-0.1278881399473808,0.1580273946276428,0.23478433227274303,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23185883365245766,-0.03271075267840171,-0.012486328726400372,-0.01,0.0,0.0,0.0,0.0,0.0,0.17666175224765557,35.32955355106141,false,true,timeout
538,3228,0.7700816520180094,0.2891780935752368,-0.15873962692355179,0.2422438941967927,-0.12032190642476309,0.15873962692355173,0.2422438941967927,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2391982342854197,-0.028954722331378892,-0.012599134577914195,-0.01,0.0,0.0,0.0,0.0,0.0,0.1876443773761266,35.51719792843753,false,true,timeout
539,3234,0.8182506180143413,0.2968977868829672,-0.15904143733834314,0.24474208634921246,-0.11260221311703283,0.1590414373383429,0.24474208634921246,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24165333017591992,-0.025358516797707363,-0.012647089395323025,-0.01,0.0,0.0,0.0,0.0,0.0,0.1936477239828895,35.710845652420424,false,true,timeout
540,3240,0.8666914456232632,0.30467112151055664,-0.15916933034038727,0.2455787258381973,-0.10482887848944333,0.15916933034038724,0.2455787258381973,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2424744348015505,-0.02197818753070895,-0.01266743786050366,-0.01,0.0,0.0,0.0,0.0,0.0,0.19782880941033787,35.90867446183076,false,true,timeout
541,3246,0.9152231739252239,0.3124633220032429,-0.1592235253554372,0.2458589147087638,-0.09703667799675708,0.15922352535543685,0.2458589147087638,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24274896964706502,-0.01883223375329264,-0.01267606551330672,-0.01,0.0,0.0,0.0,0.0,0.0,0.20124067038046564,36.10991513221123,false,true,timeout
542,3252,0.9615472969940267,0.31990278550111473,-0.15924649064368065,0.20195275037781815,-0.08959721449888525,0.15924649064368032,0.20195275037781815,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.19939745249889618,-0.016055321691918506,-0.012679722391163882,-0.01,0.0,0.0,0.0,0.0,0.0,0.16066240841581378,36.270577540627045,false,true,timeout
543,3258,0.9926287547772419,0.32489483414526577,-0.1592562222483978,0.1354739745787599,-0.08460516585473421,0.15925622224839764,0.1354739745787599,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.13375962020146007,-0.014316068178614166,-0.012681272162415512,-0.01,0.0,0.0,0.0,0.0,0.0,0.09676227986043039,36.36733982048747,false,true,timeout
544,3264,1.0164342400651425,0.32871844150601004,-0.15926034604294229,0.11321036707145606,-0.08078155849398994,0.15926034604294237,0.11321036707145606,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.11177767330859482,-0.013051320385435834,-0.012681928910858875,-0.01,0.0,0.0,0.0,0.0,0.0,0.07604442401230012,36.443384244499775,false,true,timeout
545,3270,1.0378030185553913,0.33215072984923144,-0.1592620935123412,0.10575432996365075,-0.07734927015076853,0.15926209351234108,0.10575432996365075,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10441596413392625,-0.011965819185713144,-0.012682207214966837,-0.01,0.0,0.0,0.0,0.0,0.0,0.06976793773324627,36.51315218223302,false,true,timeout
546,3276,1.058355748575655,0.3354519680733863,-0.15926283400735539,0.1032573182221935,-0.07404803192661369,0.15926283400735566,0.1032573182221935,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10195054100743499,-0.0109662220644096,-0.012682325148027262,-0.01,0.0,0.0,0.0,0.0,0.0,0.06830199379499813,36.58145417602802,false,true,timeout
547,3282,1.0786351853475205,0.3387093195395967,-0.15926314779417566,0.10242107404223265,-0.07079068046040327,0.15926314779417572,0.10242107404223265,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10112487485305785,-0.010022640880093841,-0.01268237512265473,-0.01,0.0,0.0,0.0,0.0,0.0,0.06841985885030928,36.64987403487833,false,true,timeout
548,3288,1.0988230966345958,0.3419519742216157,-0.15926328076221274,0.10214101755835207,-0.06754802577838426,0.15926328076221286,0.10214101755835207,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10084836049550275,-0.009125471573114528,-0.01268239629957172,-0.01,0.0,0.0,0.0,0.0,0.0,0.06904049262281652,36.71891452750115,false,true,timeout
